item,desc_item,localizacion,categoria,fecha,documento,registro,cp,entradas,salidas,unitario,total,cantidad,cost_center,lote
P003594,Producto Performance 3594,ALM-4,GRUPO-2,2026-03-11,EA-DOC000003594,3594,CP,9.86,0.0,8789.32,86662.7,9.86,CC-2,LOT-014
P003595,Producto Performance 3595,ALM-5,GRUPO-3,2026-03-12,SA-DOC000003595,3595,CP,0.0,42.592,2494.07,-106227.43,-42.592,CC-3,LOT-015
P003596,Producto Performance 3596,ALM-1,GRUPO-4,2026-03-13,EA-DOC000003596,3596,CP,13.503,0.0,8305.64,112151.06,13.503,CC-4,LOT-016
P003597,Producto Performance 3597,ALM-2,GRUPO-5,2026-03-14,EA-DOC000003597,3597,CP,40.902,0.0,4246.3,173682.16,40.902,CC-1,LOT-017
P003598,Producto Performance 3598,ALM-3,GRUPO-6,2026-03-15,SA-DOC000003598,3598,CP,0.0,31.496,11878.53,-374126.18,-31.496,CC-2,LOT-018
P003599,Producto Performance 3599,ALM-4,GRUPO-7,2026-03-16,EA-DOC000003599,3599,CP,34.019,0.0,14772.71,502552.82,34.019,CC-3,LOT-019
P003600,Producto Performance 3600,ALM-5,GRUPO-8,2026-03-17,EA-DOC000003600,3600,CP,12.214,0.0,5487.35,67022.49,12.214,CC-4,LOT-020
P003601,Producto Performance 3601,ALM-1,GRUPO-1,2026-03-18,SA-DOC000003601,3601,CP,0.0,53.054,14346.35,-761131.25,-53.054,CC-1,LOT-001
P003602,Producto Performance 3602,ALM-2,GRUPO-2,2026-03-19,EA-DOC000003602,3602,CP,9.629,0.0,1534.62,14776.86,9.629,CC-2,LOT-002
P003603,Producto Performance 3603,ALM-3,GRUPO-3,2026-03-20,EA-DOC000003603,3603,CP,45.743,0.0,4091.08,187138.27,45.743,CC-3,LOT-003
P003604,Producto Performance 3604,ALM-4,GRUPO-4,2026-03-21,SA-DOC000003604,3604,CP,0.0,22.952,4550.35,-104439.63,-22.952,CC-4,LOT-004
P003605,Producto Performance 3605,ALM-5,GRUPO-5,2026-03-22,EA-DOC000003605,3605,CP,28.417,0.0,4052.37,115156.2,28.417,CC-1,LOT-005
P003606,Producto Performance 3606,ALM-1,GRUPO-6,2026-03-23,EA-DOC000003606,3606,CP,3.065,0.0,2280.34,6989.24,3.065,CC-2,LOT-006
P003607,Producto Performance 3607,ALM-2,GRUPO-7,2026-03-24,SA-DOC000003607,3607,CP,0.0,46.678,2745.82,-128169.39,-46.678,CC-3,LOT-007
P003608,Producto Performance 3608,ALM-3,GRUPO-8,2026-03-25,EA-DOC000003608,3608,CP,15.774,0.0,2925.98,46154.41,15.774,CC-4,LOT-008
P003609,Producto Performance 3609,ALM-4,GRUPO-1,2026-03-26,EA-DOC000003609,3609,CP,14.614,0.0,14052.13,205357.83,14.614,CC-1,LOT-009
P003610,Producto Performance 3610,ALM-5,GRUPO-2,2026-03-27,SA-DOC000003610,3610,CP,0.0,13.103,6688.89,-87644.53,-13.103,CC-2,LOT-010
P003611,Producto Performance 3611,ALM-1,GRUPO-3,2026-03-28,EA-DOC000003611,3611,CP,39.509,0.0,13939.04,550717.53,39.509,CC-3,LOT-011
P003612,Producto Performance 3612,ALM-2,GRUPO-4,2026-03-29,EA-DOC000003612,3612,CP,18.125,0.0,2184.74,39598.41,18.125,CC-4,LOT-012
P003613,Producto Performance 3613,ALM-3,GRUPO-5,2026-03-02,SA-DOC000003613,3613,CP,0.0,58.703,10958.31,-643285.67,-58.703,CC-1,LOT-013
P003614,Producto Performance 3614,ALM-4,GRUPO-6,2026-03-03,EA-DOC000003614,3614,CP,15.696,0.0,7814.2,122651.68,15.696,CC-2,LOT-014
P003615,Producto Performance 3615,ALM-5,GRUPO-7,2026-03-04,EA-DOC000003615,3615,CP,11.557,0.0,4211.14,48668.14,11.557,CC-3,LOT-015
P003616,Producto Performance 3616,ALM-1,GRUPO-8,2026-03-05,SA-DOC000003616,3616,CP,0.0,6.203,9725.28,-60325.91,-6.203,CC-4,LOT-016
P003617,Producto Performance 3617,ALM-2,GRUPO-1,2026-03-06,EA-DOC000003617,3617,CP,31.024,0.0,7710.9,239222.96,31.024,CC-1,LOT-017
P003618,Producto Performance 3618,ALM-3,GRUPO-2,2026-03-07,EA-DOC000003618,3618,CP,23.733,0.0,11176.9,265261.37,23.733,CC-2,LOT-018
P003619,Producto Performance 3619,ALM-4,GRUPO-3,2026-03-08,SA-DOC000003619,3619,CP,0.0,39.789,2203.87,-87689.78,-39.789,CC-3,LOT-019
P003620,Producto Performance 3620,ALM-5,GRUPO-4,2026-03-09,EA-DOC000003620,3620,CP,23.679,0.0,4481.26,106111.76,23.679,CC-4,LOT-020
P003621,Producto Performance 3621,ALM-1,GRUPO-5,2026-03-10,EA-DOC000003621,3621,CP,26.913,0.0,9196.28,247499.48,26.913,CC-1,LOT-001
P003622,Producto Performance 3622,ALM-2,GRUPO-6,2026-03-11,SA-DOC000003622,3622,CP,0.0,11.578,10377.48,-120150.46,-11.578,CC-2,LOT-002
P003623,Producto Performance 3623,ALM-3,GRUPO-7,2026-03-12,EA-DOC000003623,3623,CP,13.879,0.0,2379.08,33019.25,13.879,CC-3,LOT-003
P003624,Producto Performance 3624,ALM-4,GRUPO-8,2026-03-13,EA-DOC000003624,3624,CP,13.553,0.0,14292.34,193704.08,13.553,CC-4,LOT-004
P003625,Producto Performance 3625,ALM-5,GRUPO-1,2026-03-14,SA-DOC000003625,3625,CP,0.0,3.379,12504.34,-42252.16,-3.379,CC-1,LOT-005
P003626,Producto Performance 3626,ALM-1,GRUPO-2,2026-03-15,EA-DOC000003626,3626,CP,30.104,0.0,3105.83,93497.91,30.104,CC-2,LOT-006
P003627,Producto Performance 3627,ALM-2,GRUPO-3,2026-03-16,EA-DOC000003627,3627,CP,8.378,0.0,13804.31,115652.51,8.378,CC-3,LOT-007
P003628,Producto Performance 3628,ALM-3,GRUPO-4,2026-03-17,SA-DOC000003628,3628,CP,0.0,37.222,10796.67,-401873.65,-37.222,CC-4,LOT-008
P003629,Producto Performance 3629,ALM-4,GRUPO-5,2026-03-18,EA-DOC000003629,3629,CP,59.215,0.0,14588.66,863867.5,59.215,CC-1,LOT-009
P003630,Producto Performance 3630,ALM-5,GRUPO-6,2026-03-19,EA-DOC000003630,3630,CP,19.627,0.0,3363.71,66019.54,19.627,CC-2,LOT-010
P003631,Producto Performance 3631,ALM-1,GRUPO-7,2026-03-20,SA-DOC000003631,3631,CP,0.0,53.33,10372.34,-553156.89,-53.33,CC-3,LOT-011
P003632,Producto Performance 3632,ALM-2,GRUPO-8,2026-03-21,EA-DOC000003632,3632,CP,28.368,0.0,11922.06,338205.0,28.368,CC-4,LOT-012
P003633,Producto Performance 3633,ALM-3,GRUPO-1,2026-03-22,EA-DOC000003633,3633,CP,6.501,0.0,12073.55,78490.15,6.501,CC-1,LOT-013
P003634,Producto Performance 3634,ALM-4,GRUPO-2,2026-03-23,SA-DOC000003634,3634,CP,0.0,17.218,8642.9,-148813.45,-17.218,CC-2,LOT-014
P003635,Producto Performance 3635,ALM-5,GRUPO-3,2026-03-24,EA-DOC000003635,3635,CP,56.009,0.0,11109.53,622233.67,56.009,CC-3,LOT-015
P003636,Producto Performance 3636,ALM-1,GRUPO-4,2026-03-25,EA-DOC000003636,3636,CP,7.332,0.0,5883.9,43140.75,7.332,CC-4,LOT-016
P003637,Producto Performance 3637,ALM-2,GRUPO-5,2026-03-26,SA-DOC000003637,3637,CP,0.0,1.041,8336.5,-8678.3,-1.041,CC-1,LOT-017
P003638,Producto Performance 3638,ALM-3,GRUPO-6,2026-03-27,EA-DOC000003638,3638,CP,27.412,0.0,8440.1,231360.02,27.412,CC-2,LOT-018
P003639,Producto Performance 3639,ALM-4,GRUPO-7,2026-03-28,EA-DOC000003639,3639,CP,38.578,0.0,3977.21,153432.81,38.578,CC-3,LOT-019
P003640,Producto Performance 3640,ALM-5,GRUPO-8,2026-03-29,SA-DOC000003640,3640,CP,0.0,19.325,6029.54,-116520.86,-19.325,CC-4,LOT-020
P003641,Producto Performance 3641,ALM-1,GRUPO-1,2026-03-02,EA-DOC000003641,3641,CP,33.678,0.0,8259.28,278156.03,33.678,CC-1,LOT-001
P003642,Producto Performance 3642,ALM-2,GRUPO-2,2026-03-03,EA-DOC000003642,3642,CP,44.045,0.0,4860.19,214067.07,44.045,CC-2,LOT-002
P003643,Producto Performance 3643,ALM-3,GRUPO-3,2026-03-04,SA-DOC000003643,3643,CP,0.0,8.868,3342.28,-29639.34,-8.868,CC-3,LOT-003
P003644,Producto Performance 3644,ALM-4,GRUPO-4,2026-03-05,EA-DOC000003644,3644,CP,50.476,0.0,14561.84,735023.44,50.476,CC-4,LOT-004
P003645,Producto Performance 3645,ALM-5,GRUPO-5,2026-03-06,EA-DOC000003645,3645,CP,54.035,0.0,10663.21,576186.55,54.035,CC-1,LOT-005
P003646,Producto Performance 3646,ALM-1,GRUPO-6,2026-03-07,SA-DOC000003646,3646,CP,0.0,39.29,9556.06,-375457.6,-39.29,CC-2,LOT-006
P003647,Producto Performance 3647,ALM-2,GRUPO-7,2026-03-08,EA-DOC000003647,3647,CP,28.194,0.0,5964.29,168157.19,28.194,CC-3,LOT-007
P003648,Producto Performance 3648,ALM-3,GRUPO-8,2026-03-09,EA-DOC000003648,3648,CP,31.461,0.0,6193.31,194847.73,31.461,CC-4,LOT-008
P003649,Producto Performance 3649,ALM-4,GRUPO-1,2026-03-10,SA-DOC000003649,3649,CP,0.0,4.721,3869.51,-18267.96,-4.721,CC-1,LOT-009
P003650,Producto Performance 3650,ALM-5,GRUPO-2,2026-03-11,EA-DOC000003650,3650,CP,40.864,0.0,6601.63,269769.01,40.864,CC-2,LOT-010
P003651,Producto Performance 3651,ALM-1,GRUPO-3,2026-03-12,EA-DOC000003651,3651,CP,23.551,0.0,1509.41,35548.11,23.551,CC-3,LOT-011
P003652,Producto Performance 3652,ALM-2,GRUPO-4,2026-03-13,SA-DOC000003652,3652,CP,0.0,58.191,11128.09,-647554.69,-58.191,CC-4,LOT-012
P003653,Producto Performance 3653,ALM-3,GRUPO-5,2026-03-14,EA-DOC000003653,3653,CP,49.87,0.0,11011.91,549163.95,49.87,CC-1,LOT-013
P003654,Producto Performance 3654,ALM-4,GRUPO-6,2026-03-15,EA-DOC000003654,3654,CP,17.957,0.0,4800.38,86200.42,17.957,CC-2,LOT-014
P003655,Producto Performance 3655,ALM-5,GRUPO-7,2026-03-16,SA-DOC000003655,3655,CP,0.0,44.224,5502.97,-243363.35,-44.224,CC-3,LOT-015
P003656,Producto Performance 3656,ALM-1,GRUPO-8,2026-03-17,EA-DOC000003656,3656,CP,48.205,0.0,7291.65,351493.99,48.205,CC-4,LOT-016
P003657,Producto Performance 3657,ALM-2,GRUPO-1,2026-03-18,EA-DOC000003657,3657,CP,42.149,0.0,7513.66,316693.26,42.149,CC-1,LOT-017
P003658,Producto Performance 3658,ALM-3,GRUPO-2,2026-03-19,SA-DOC000003658,3658,CP,0.0,48.946,14147.18,-692447.87,-48.946,CC-2,LOT-018
P003659,Producto Performance 3659,ALM-4,GRUPO-3,2026-03-20,EA-DOC000003659,3659,CP,33.412,0.0,12840.07,429012.42,33.412,CC-3,LOT-019
P003660,Producto Performance 3660,ALM-5,GRUPO-4,2026-03-21,EA-DOC000003660,3660,CP,52.56,0.0,2249.51,118234.25,52.56,CC-4,LOT-020
P003661,Producto Performance 3661,ALM-1,GRUPO-5,2026-03-22,SA-DOC000003661,3661,CP,0.0,59.594,14547.35,-866934.78,-59.594,CC-1,LOT-001
P003662,Producto Performance 3662,ALM-2,GRUPO-6,2026-03-23,EA-DOC000003662,3662,CP,5.819,0.0,14513.02,84451.26,5.819,CC-2,LOT-002
P003663,Producto Performance 3663,ALM-3,GRUPO-7,2026-03-24,EA-DOC000003663,3663,CP,34.58,0.0,6844.52,236683.5,34.58,CC-3,LOT-003
P003664,Producto Performance 3664,ALM-4,GRUPO-8,2026-03-25,SA-DOC000003664,3664,CP,0.0,49.517,11589.98,-573901.04,-49.517,CC-4,LOT-004
P003665,Producto Performance 3665,ALM-5,GRUPO-1,2026-03-26,EA-DOC000003665,3665,CP,30.557,0.0,10069.06,307680.27,30.557,CC-1,LOT-005
P003666,Producto Performance 3666,ALM-1,GRUPO-2,2026-03-27,EA-DOC000003666,3666,CP,10.147,0.0,3345.25,33944.25,10.147,CC-2,LOT-006
P003667,Producto Performance 3667,ALM-2,GRUPO-3,2026-03-28,SA-DOC000003667,3667,CP,0.0,43.426,13358.23,-580094.5,-43.426,CC-3,LOT-007
P003668,Producto Performance 3668,ALM-3,GRUPO-4,2026-03-29,EA-DOC000003668,3668,CP,59.051,0.0,7824.78,462061.08,59.051,CC-4,LOT-008
P003669,Producto Performance 3669,ALM-4,GRUPO-5,2026-03-02,EA-DOC000003669,3669,CP,26.526,0.0,4537.71,120367.3,26.526,CC-1,LOT-009
P003670,Producto Performance 3670,ALM-5,GRUPO-6,2026-03-03,SA-DOC000003670,3670,CP,0.0,10.017,8463.65,-84780.38,-10.017,CC-2,LOT-010
P003671,Producto Performance 3671,ALM-1,GRUPO-7,2026-03-04,EA-DOC000003671,3671,CP,2.16,0.0,5557.06,12003.25,2.16,CC-3,LOT-011
P003672,Producto Performance 3672,ALM-2,GRUPO-8,2026-03-05,EA-DOC000003672,3672,CP,16.641,0.0,13380.59,222666.4,16.641,CC-4,LOT-012
P003673,Producto Performance 3673,ALM-3,GRUPO-1,2026-03-06,SA-DOC000003673,3673,CP,0.0,18.254,3019.98,-55126.71,-18.254,CC-1,LOT-013
P003674,Producto Performance 3674,ALM-4,GRUPO-2,2026-03-07,EA-DOC000003674,3674,CP,32.725,0.0,2304.66,75420.0,32.725,CC-2,LOT-014
P003675,Producto Performance 3675,ALM-5,GRUPO-3,2026-03-08,EA-DOC000003675,3675,CP,59.043,0.0,14425.38,851717.71,59.043,CC-3,LOT-015
P003676,Producto Performance 3676,ALM-1,GRUPO-4,2026-03-09,SA-DOC000003676,3676,CP,0.0,55.888,8459.09,-472761.62,-55.888,CC-4,LOT-016
P003677,Producto Performance 3677,ALM-2,GRUPO-5,2026-03-10,EA-DOC000003677,3677,CP,2.673,0.0,12875.46,34416.1,2.673,CC-1,LOT-017
P003678,Producto Performance 3678,ALM-3,GRUPO-6,2026-03-11,EA-DOC000003678,3678,CP,11.395,0.0,2009.72,22900.76,11.395,CC-2,LOT-018
P003679,Producto Performance 3679,ALM-4,GRUPO-7,2026-03-12,SA-DOC000003679,3679,CP,0.0,19.566,2191.42,-42877.32,-19.566,CC-3,LOT-019
P003680,Producto Performance 3680,ALM-5,GRUPO-8,2026-03-13,EA-DOC000003680,3680,CP,51.251,0.0,10801.77,553601.51,51.251,CC-4,LOT-020
P003681,Producto Performance 3681,ALM-1,GRUPO-1,2026-03-14,EA-DOC000003681,3681,CP,33.432,0.0,2600.42,86937.24,33.432,CC-1,LOT-001
P003682,Producto Performance 3682,ALM-2,GRUPO-2,2026-03-15,SA-DOC000003682,3682,CP,0.0,3.94,6660.86,-26243.79,-3.94,CC-2,LOT-002
P003683,Producto Performance 3683,ALM-3,GRUPO-3,2026-03-16,EA-DOC000003683,3683,CP,50.92,0.0,12462.45,634587.95,50.92,CC-3,LOT-003
P003684,Producto Performance 3684,ALM-4,GRUPO-4,2026-03-17,EA-DOC000003684,3684,CP,14.882,0.0,11957.76,177955.38,14.882,CC-4,LOT-004
P003685,Producto Performance 3685,ALM-5,GRUPO-5,2026-03-18,SA-DOC000003685,3685,CP,0.0,3.839,9206.0,-35341.83,-3.839,CC-1,LOT-005
P003686,Producto Performance 3686,ALM-1,GRUPO-6,2026-03-19,EA-DOC000003686,3686,CP,15.09,0.0,7393.18,111563.09,15.09,CC-2,LOT-006
P003687,Producto Performance 3687,ALM-2,GRUPO-7,2026-03-20,EA-DOC000003687,3687,CP,57.535,0.0,5366.32,308751.22,57.535,CC-3,LOT-007
P003688,Producto Performance 3688,ALM-3,GRUPO-8,2026-03-21,SA-DOC000003688,3688,CP,0.0,50.654,13223.98,-669847.48,-50.654,CC-4,LOT-008
P003689,Producto Performance 3689,ALM-4,GRUPO-1,2026-03-22,EA-DOC000003689,3689,CP,12.6,0.0,6079.72,76604.47,12.6,CC-1,LOT-009
P003690,Producto Performance 3690,ALM-5,GRUPO-2,2026-03-23,EA-DOC000003690,3690,CP,15.51,0.0,1835.04,28461.47,15.51,CC-2,LOT-010
P003691,Producto Performance 3691,ALM-1,GRUPO-3,2026-03-24,SA-DOC000003691,3691,CP,0.0,30.403,5910.34,-179692.07,-30.403,CC-3,LOT-011
P003692,Producto Performance 3692,ALM-2,GRUPO-4,2026-03-25,EA-DOC000003692,3692,CP,19.243,0.0,7889.58,151819.19,19.243,CC-4,LOT-012
P003693,Producto Performance 3693,ALM-3,GRUPO-5,2026-03-26,EA-DOC000003693,3693,CP,24.337,0.0,12327.89,300023.86,24.337,CC-1,LOT-013
P003694,Producto Performance 3694,ALM-4,GRUPO-6,2026-03-27,SA-DOC000003694,3694,CP,0.0,7.617,3921.03,-29866.49,-7.617,CC-2,LOT-014
P003695,Producto Performance 3695,ALM-5,GRUPO-7,2026-03-28,EA-DOC000003695,3695,CP,47.505,0.0,1971.24,93643.76,47.505,CC-3,LOT-015
P003696,Producto Performance 3696,ALM-1,GRUPO-8,2026-03-29,EA-DOC000003696,3696,CP,56.965,0.0,14375.78,818916.31,56.965,CC-4,LOT-016
P003697,Producto Performance 3697,ALM-2,GRUPO-1,2026-03-02,SA-DOC000003697,3697,CP,0.0,24.242,13993.93,-339240.85,-24.242,CC-1,LOT-017
P003698,Producto Performance 3698,ALM-3,GRUPO-2,2026-03-03,EA-DOC000003698,3698,CP,2.446,0.0,11412.42,27914.78,2.446,CC-2,LOT-018
P003699,Producto Performance 3699,ALM-4,GRUPO-3,2026-03-04,EA-DOC000003699,3699,CP,23.298,0.0,6792.96,158262.38,23.298,CC-3,LOT-019
P003700,Producto Performance 3700,ALM-5,GRUPO-4,2026-03-05,SA-DOC000003700,3700,CP,0.0,38.853,13143.15,-510650.81,-38.853,CC-4,LOT-020
P003701,Producto Performance 3701,ALM-1,GRUPO-5,2026-03-06,EA-DOC000003701,3701,CP,55.435,0.0,14004.36,776331.7,55.435,CC-1,LOT-001
P003702,Producto Performance 3702,ALM-2,GRUPO-6,2026-03-07,EA-DOC000003702,3702,CP,42.966,0.0,11581.01,497589.68,42.966,CC-2,LOT-002
P003703,Producto Performance 3703,ALM-3,GRUPO-7,2026-03-08,SA-DOC000003703,3703,CP,0.0,55.506,4610.24,-255895.98,-55.506,CC-3,LOT-003
P003704,Producto Performance 3704,ALM-4,GRUPO-8,2026-03-09,EA-DOC000003704,3704,CP,50.765,0.0,14462.29,734178.15,50.765,CC-4,LOT-004
P003705,Producto Performance 3705,ALM-5,GRUPO-1,2026-03-10,EA-DOC000003705,3705,CP,41.44,0.0,3650.08,151259.32,41.44,CC-1,LOT-005
P003706,Producto Performance 3706,ALM-1,GRUPO-2,2026-03-11,SA-DOC000003706,3706,CP,0.0,45.552,8669.2,-394899.4,-45.552,CC-2,LOT-006
P003707,Producto Performance 3707,ALM-2,GRUPO-3,2026-03-12,EA-DOC000003707,3707,CP,57.353,0.0,5463.4,313342.38,57.353,CC-3,LOT-007
P003708,Producto Performance 3708,ALM-3,GRUPO-4,2026-03-13,EA-DOC000003708,3708,CP,39.556,0.0,7787.96,308060.55,39.556,CC-4,LOT-008
P003709,Producto Performance 3709,ALM-4,GRUPO-5,2026-03-14,SA-DOC000003709,3709,CP,0.0,16.163,6294.23,-101733.64,-16.163,CC-1,LOT-009
P003710,Producto Performance 3710,ALM-5,GRUPO-6,2026-03-15,EA-DOC000003710,3710,CP,55.497,0.0,12851.57,713223.58,55.497,CC-2,LOT-010
P003711,Producto Performance 3711,ALM-1,GRUPO-7,2026-03-16,EA-DOC000003711,3711,CP,50.122,0.0,7652.02,383534.55,50.122,CC-3,LOT-011
P003712,Producto Performance 3712,ALM-2,GRUPO-8,2026-03-17,SA-DOC000003712,3712,CP,0.0,27.67,2593.94,-71774.32,-27.67,CC-4,LOT-012
P003713,Producto Performance 3713,ALM-3,GRUPO-1,2026-03-18,EA-DOC000003713,3713,CP,43.75,0.0,14543.37,636272.44,43.75,CC-1,LOT-013
P003714,Producto Performance 3714,ALM-4,GRUPO-2,2026-03-19,EA-DOC000003714,3714,CP,37.427,0.0,2796.09,104649.26,37.427,CC-2,LOT-014
P003715,Producto Performance 3715,ALM-5,GRUPO-3,2026-03-20,SA-DOC000003715,3715,CP,0.0,45.631,2841.78,-129673.26,-45.631,CC-3,LOT-015
P003716,Producto Performance 3716,ALM-1,GRUPO-4,2026-03-21,EA-DOC000003716,3716,CP,45.099,0.0,5757.61,259662.45,45.099,CC-4,LOT-016
P003717,Producto Performance 3717,ALM-2,GRUPO-5,2026-03-22,EA-DOC000003717,3717,CP,45.336,0.0,5489.55,248874.24,45.336,CC-1,LOT-017
P003718,Producto Performance 3718,ALM-3,GRUPO-6,2026-03-23,SA-DOC000003718,3718,CP,0.0,31.856,10052.31,-320226.39,-31.856,CC-2,LOT-018
P003719,Producto Performance 3719,ALM-4,GRUPO-7,2026-03-24,EA-DOC000003719,3719,CP,18.822,0.0,8104.49,152542.71,18.822,CC-3,LOT-019
P003720,Producto Performance 3720,ALM-5,GRUPO-8,2026-03-25,EA-DOC000003720,3720,CP,13.98,0.0,5778.79,80787.48,13.98,CC-4,LOT-020
P003721,Producto Performance 3721,ALM-1,GRUPO-1,2026-03-26,SA-DOC000003721,3721,CP,0.0,8.378,12222.31,-102398.51,-8.378,CC-1,LOT-001
P003722,Producto Performance 3722,ALM-2,GRUPO-2,2026-03-27,EA-DOC000003722,3722,CP,25.437,0.0,3725.49,94765.29,25.437,CC-2,LOT-002
P003723,Producto Performance 3723,ALM-3,GRUPO-3,2026-03-28,EA-DOC000003723,3723,CP,46.699,0.0,14517.77,677965.34,46.699,CC-3,LOT-003
P003724,Producto Performance 3724,ALM-4,GRUPO-4,2026-03-29,SA-DOC000003724,3724,CP,0.0,24.021,13688.54,-328812.42,-24.021,CC-4,LOT-004
P003725,Producto Performance 3725,ALM-5,GRUPO-5,2026-03-02,EA-DOC000003725,3725,CP,27.341,0.0,3784.07,103460.26,27.341,CC-1,LOT-005
P003726,Producto Performance 3726,ALM-1,GRUPO-6,2026-03-03,EA-DOC000003726,3726,CP,26.826,0.0,12939.59,347117.44,26.826,CC-2,LOT-006
P003727,Producto Performance 3727,ALM-2,GRUPO-7,2026-03-04,SA-DOC000003727,3727,CP,0.0,31.542,7358.81,-232111.59,-31.542,CC-3,LOT-007
P003728,Producto Performance 3728,ALM-3,GRUPO-8,2026-03-05,EA-DOC000003728,3728,CP,47.539,0.0,11357.01,539900.9,47.539,CC-4,LOT-008
P003729,Producto Performance 3729,ALM-4,GRUPO-1,2026-03-06,EA-DOC000003729,3729,CP,9.31,0.0,14220.64,132394.16,9.31,CC-1,LOT-009
P003730,Producto Performance 3730,ALM-5,GRUPO-2,2026-03-07,SA-DOC000003730,3730,CP,0.0,46.983,10553.14,-495818.18,-46.983,CC-2,LOT-010
P003731,Producto Performance 3731,ALM-1,GRUPO-3,2026-03-08,EA-DOC000003731,3731,CP,47.997,0.0,14938.31,716994.07,47.997,CC-3,LOT-011
P003732,Producto Performance 3732,ALM-2,GRUPO-4,2026-03-09,EA-DOC000003732,3732,CP,17.498,0.0,9347.03,163554.33,17.498,CC-4,LOT-012
P003733,Producto Performance 3733,ALM-3,GRUPO-5,2026-03-10,SA-DOC000003733,3733,CP,0.0,13.625,12024.27,-163830.68,-13.625,CC-1,LOT-013
P003734,Producto Performance 3734,ALM-4,GRUPO-6,2026-03-11,EA-DOC000003734,3734,CP,33.541,0.0,13870.54,465231.78,33.541,CC-2,LOT-014
P003735,Producto Performance 3735,ALM-5,GRUPO-7,2026-03-12,EA-DOC000003735,3735,CP,58.829,0.0,7789.8,458266.14,58.829,CC-3,LOT-015
P003736,Producto Performance 3736,ALM-1,GRUPO-8,2026-03-13,SA-DOC000003736,3736,CP,0.0,36.317,12026.4,-436762.77,-36.317,CC-4,LOT-016
P003737,Producto Performance 3737,ALM-2,GRUPO-1,2026-03-14,EA-DOC000003737,3737,CP,0.268,0.0,6485.5,1738.11,0.268,CC-1,LOT-017
P003738,Producto Performance 3738,ALM-3,GRUPO-2,2026-03-15,EA-DOC000003738,3738,CP,19.107,0.0,5680.19,108531.39,19.107,CC-2,LOT-018
P003739,Producto Performance 3739,ALM-4,GRUPO-3,2026-03-16,SA-DOC000003739,3739,CP,0.0,16.963,10034.95,-170222.86,-16.963,CC-3,LOT-019
P003740,Producto Performance 3740,ALM-5,GRUPO-4,2026-03-17,EA-DOC000003740,3740,CP,16.841,0.0,14259.09,240137.33,16.841,CC-4,LOT-020
P003741,Producto Performance 3741,ALM-1,GRUPO-5,2026-03-18,EA-DOC000003741,3741,CP,12.371,0.0,6923.51,85650.74,12.371,CC-1,LOT-001
P003742,Producto Performance 3742,ALM-2,GRUPO-6,2026-03-19,SA-DOC000003742,3742,CP,0.0,45.285,13321.44,-603261.41,-45.285,CC-2,LOT-002
P003743,Producto Performance 3743,ALM-3,GRUPO-7,2026-03-20,EA-DOC000003743,3743,CP,8.52,0.0,10915.34,92998.7,8.52,CC-3,LOT-003
P003744,Producto Performance 3744,ALM-4,GRUPO-8,2026-03-21,EA-DOC000003744,3744,CP,48.192,0.0,3729.73,179743.15,48.192,CC-4,LOT-004
P003745,Producto Performance 3745,ALM-5,GRUPO-1,2026-03-22,SA-DOC000003745,3745,CP,0.0,59.313,10971.29,-650740.12,-59.313,CC-1,LOT-005
P003746,Producto Performance 3746,ALM-1,GRUPO-2,2026-03-23,EA-DOC000003746,3746,CP,29.566,0.0,7800.92,230642.0,29.566,CC-2,LOT-006
P003747,Producto Performance 3747,ALM-2,GRUPO-3,2026-03-24,EA-DOC000003747,3747,CP,24.557,0.0,6444.81,158265.2,24.557,CC-3,LOT-007
P003748,Producto Performance 3748,ALM-3,GRUPO-4,2026-03-25,SA-DOC000003748,3748,CP,0.0,18.327,1595.55,-29241.64,-18.327,CC-4,LOT-008
P003749,Producto Performance 3749,ALM-4,GRUPO-5,2026-03-26,EA-DOC000003749,3749,CP,57.499,0.0,5046.4,290162.95,57.499,CC-1,LOT-009
P003750,Producto Performance 3750,ALM-5,GRUPO-6,2026-03-27,EA-DOC000003750,3750,CP,59.184,0.0,5983.89,354150.55,59.184,CC-2,LOT-010
P003751,Producto Performance 3751,ALM-1,GRUPO-7,2026-03-28,SA-DOC000003751,3751,CP,0.0,35.5,2690.58,-95515.59,-35.5,CC-3,LOT-011
P003752,Producto Performance 3752,ALM-2,GRUPO-8,2026-03-29,EA-DOC000003752,3752,CP,0.749,0.0,6773.29,5073.19,0.749,CC-4,LOT-012
P003753,Producto Performance 3753,ALM-3,GRUPO-1,2026-03-02,EA-DOC000003753,3753,CP,37.271,0.0,9619.69,358535.47,37.271,CC-1,LOT-013
P003754,Producto Performance 3754,ALM-4,GRUPO-2,2026-03-03,SA-DOC000003754,3754,CP,0.0,38.774,9922.3,-384727.26,-38.774,CC-2,LOT-014
P003755,Producto Performance 3755,ALM-5,GRUPO-3,2026-03-04,EA-DOC000003755,3755,CP,43.426,0.0,6196.4,269084.87,43.426,CC-3,LOT-015
P003756,Producto Performance 3756,ALM-1,GRUPO-4,2026-03-05,EA-DOC000003756,3756,CP,48.088,0.0,11592.56,557463.03,48.088,CC-4,LOT-016
P003757,Producto Performance 3757,ALM-2,GRUPO-5,2026-03-06,SA-DOC000003757,3757,CP,0.0,35.106,8731.18,-306516.81,-35.106,CC-1,LOT-017
